0.011;0;61.43693923950195;45.65109509312736;0.01773921214044094;0.0;1.5707486867904663;0.0;0.0;0.0;0.0;0
0.022;1;61.43683624267578;45.65109937235348;0.018375148996710777;0.0;1.5707528591156006;0.0;0.0;0.0;0.0;0
0.033;2;61.436729431152344;45.65110312238382;0.017864516004920006;0.0;1.5707546472549438;0.0;0.0;0.0;0.0;0
0.044;3;61.436622619628906;45.651105844449;0.018659455701708794;0.0;1.5707594156265259;0.0;0.0;0.0;0.0;0
0.055;4;61.43651580810547;45.65110837301835;0.01769386976957321;0.0;1.5707610845565796;0.0;0.0;0.0;0.0;0
0.066;5;61.43642044067383;45.65110995158284;0.01773831993341446;0.0;1.570762038230896;0.0;0.0;0.0;0.0;0
0.077;6;61.43632507324219;45.65110837558702;0.017831390723586082;0.0;1.5707601308822632;0.0;0.0;0.0;0.0;0
0.088;7;61.436222076416016;45.6511037887752;0.01841394603252411;0.0;1.5707581043243408;0.0;0.0;0.0;0.0;0
0.099;8;61.436119079589844;45.65109713775143;0.017915820702910423;0.0;1.5707529783248901;0.0;0.0;0.0;0.0;0
0.11;9;61.43601608276367;45.65108948161056;0.018103044480085373;0.0;1.5707486867904663;0.0;0.0;0.0;0.0;0
0.121;10;61.43592071533203;45.65108128184558;0.01750141941010952;0.0;1.5707423686981201;0.0;0.0;0.0;0.0;0
0.132;11;61.435829162597656;45.6510732083172;0.017668914049863815;0.0;1.570737600326538;0.0;0.0;0.0;0.0;0
0.143;12;61.43574142456055;45.65106533540525;0.017208755016326904;0.0;1.5707314014434814;0.0;0.0;0.0;0.0;0
0.154;13;61.4356575012207;45.65105787438976;0.017428888007998466;0.0;1.5707268714904785;0.0;0.0;0.0;0.0;0
0.165;14;61.43557357788086;45.65105064053503;0.017081143334507942;0.0;1.5707212686538696;0.0;0.0;0.0;0.0;0
0.176;15;61.435489654541016;45.65104374264796;0.01734321005642414;0.0;1.5707170963287354;0.0;0.0;0.0;0.0;0
0.187;16;61.43540573120117;45.651036950559174;0.01705099828541279;0.0;1.5707117319107056;0.0;0.0;0.0;0.0;0
0.198;17;61.43532180786133;45.65103031573096;0.017334384843707085;0.0;1.5707077980041504;0.0;0.0;0.0;0.0;0
0.209;18;61.43524169921875;45.65102362331036;0.01705734059214592;0.0;1.5707025527954102;0.0;0.0;0.0;0.0;0
0.22;19;61.435157775878906;45.65101701413648;0.017344817519187927;0.0;1.570698618888855;0.0;0.0;0.0;0.0;0
0.23;20;61.43507385253906;45.65101032357291;0.01706487126648426;0.0;1.5706933736801147;0.0;0.0;0.0;0.0;0
0.242;21;61.43498992919922;45.65100367058482;0.01734977774322033;0.0;1.5706894397735596;0.0;0.0;0.0;0.0;0
0.252;22;61.43490982055664;45.65099689394696;0.0170648992061615;0.0;1.5706840753555298;0.0;0.0;0.0;0.0;0
0.264;23;61.4348258972168;45.65099017779122;0.01734611764550209;0.0;1.5706801414489746;0.0;0.0;0.0;0.0;0
0.275;24;61.43474197387695;45.6509833878653;0.017059048637747765;0.0;1.5706747770309448;0.0;0.0;0.0;0.0;0
0.286;25;61.43465805053711;45.65097665660075;0.01733873412013054;19.982940951362252;1.5706708431243896;0.0;0.0;0.0;0.0;0
0.297;26;61.43457794189453;45.65096982424794;0.01705256476998329;19.982940951362252;1.5706654787063599;0.0;0.0;0.0;0.0;0
0.307;27;61.43449401855469;45.65096307222384;0.017331572249531746;19.982940951362252;1.5706615447998047;0.0;0.0;0.0;0.0;0
0.318;28;61.434410095214844;45.65095626603332;0.01704689860343933;19.98266842775047;1.5706560611724854;0.0;0.0;0.0;0.0;0
0.33;29;61.434329986572266;45.650949532287186;0.017326349392533302;19.98266842775047;1.5706521272659302;0.0;0.0;0.0;0.0;0
0.341;30;61.43424606323242;45.650942703475714;0.01704348251223564;19.98266842775047;1.5706467628479004;0.0;0.0;0.0;0.0;0
0.352;31;61.43416213989258;45.650935955966524;0.017322944477200508;19.982956517487764;1.5706428289413452;0.0;0.0;0.0;0.0;0
0.363;32;61.43408203125;45.65092915682194;0.01704087294638157;19.982956517487764;1.5706374645233154;0.0;0.0;0.0;0.0;0
0.374;33;61.433998107910156;45.65092243162345;0.017320703715085983;19.982956517487764;1.5706334114074707;0.0;0.0;0.0;0.0;0
0.385;34;61.43391799926758;45.65091560891007;0.017039526253938675;19.982679296284914;1.5706281661987305;0.0;0.0;0.0;0.0;0
