0.011;0;61.43415451049805;45.65132672759805;0.01739680767059326;0.0;1.570908784866333;0.0;0.0;0.0;0.0;0
0.022;1;61.43406677246094;45.65133160175729;0.017367782071232796;0.0;1.5709121227264404;0.0;0.0;0.0;0.0;0
0.033;2;61.4339599609375;45.651336320131016;0.01959780789911747;0.0;1.5709128379821777;0.0;0.0;0.0;0.0;0
0.044;3;61.433815002441406;45.651339347276185;0.02095772884786129;0.0;1.5709165334701538;0.0;0.0;0.0;0.0;0
0.054;4;61.43368148803711;45.6513422867581;0.01876911148428917;0.0;1.570920467376709;0.0;0.0;0.0;0.0;0
0.066;5;61.43357849121094;45.65134690736149;0.01783907599747181;0.0;1.570923089981079;0.0;0.0;0.0;0.0;0
0.077;6;61.4334831237793;45.651354313772124;0.017530908808112144;0.0;1.5709277391433716;0.0;0.0;0.0;0.0;0
0.088;7;61.43339538574219;45.65136362349832;0.017381679266691208;0.0;1.5709336996078491;0.0;0.0;0.0;0.0;0
0.098;8;61.433311462402344;45.65137331124981;0.01724136248230934;0.0;1.5709398984909058;0.0071619724577862602;0.00012500000032552084;0.0;0.0;0
0.11;9;61.433231353759766;45.65138257535606;0.01711859554052353;0.0;1.5709463357925415;0.0071619724577862602;0.00012500000032552084;0.0;0.0;0
0.121;10;61.43315124511719;45.65139127776466;0.017036672681570053;0.0;1.5709521770477295;0.0;0.0;0.0;0.0;0
0.132;11;61.43307113647461;45.65139932723284;0.016989603638648987;0.0;1.5709577798843384;0.0;0.0;0.0;0.0;0
0.143;12;61.4329948425293;45.651406749248146;0.016984468325972557;0.0;1.5709627866744995;0.0;0.0;0.0;0.0;0
0.154;13;61.432918548583984;45.65141369965055;0.016996175050735474;0.0;1.570967674255371;0.0;0.0;0.0;0.0;0
0.165;14;61.432838439941406;45.65142037748181;0.017033832147717476;0.0;1.570972204208374;0.0;0.0;0.0;0.0;0
0.176;15;61.43275833129883;45.65142690006685;0.017067117616534233;0.0;1.570976734161377;0.0;0.0;0.0;0.0;0
0.187;16;61.43267822265625;45.6514333252077;0.017112337052822113;0.0;1.5709811449050903;0.0;0.0;0.0;0.0;0
0.198;17;61.43259811401367;45.65143972425127;0.01714036613702774;0.0;1.5709855556488037;0.0;0.0;0.0;0.0;0
0.209;18;61.43251419067383;45.65144617609103;0.017176054418087006;0.0;1.5709898471832275;0.0;0.0;0.0;0.0;0
0.22;19;61.43243408203125;45.65145268262685;0.017189934849739075;19.982823945581913;1.57099449634552;0.0;0.0;0.0;0.0;0
0.231;20;61.432350158691406;45.65145919668106;0.017213312909007072;19.982823945581913;1.5709987878799438;0.0;0.0;0.0;0.0;0
0.242;21;61.43226623535156;45.65146571253678;0.01721622794866562;19.982823945581913;1.5710034370422363;0.0;0.0;0.0;0.0;0
0.253;22;61.43218231201172;45.651472266480674;0.017233170568943024;19.982823945581913;1.5710077285766602;0.0;0.0;0.0;0.0;0
0.264;23;61.432098388671875;45.651478845146094;0.01723058521747589;19.982766829431057;1.5710123777389526;0.0;0.0;0.0;0.0;0
0.275;24;61.43201446533203;45.65148539432822;0.017244409769773483;19.982766829431057;1.5710166692733765;0.0;0.0;0.0;0.0;0
0.286;25;61.43193054199219;45.65149190935699;0.017239756882190704;19.982755590230227;1.571021318435669;0.0;0.0;0.0;0.0;0
0.297;26;61.431846618652344;45.65149843808043;0.017253560945391655;19.982755590230227;1.5710257291793823;0.0;0.0;0.0;0.0;0
0.308;27;61.4317626953125;45.65150498302642;0.01724816858768463;19.982755590230227;1.5710302591323853;0.0;0.0;0.0;0.0;0
0.319;28;61.431678771972656;45.651511496081156;0.017261214554309845;19.982751831412315;1.5710346698760986;0.0;0.0;0.0;0.0;0
0.33;29;61.43159484863281;45.651517973005085;0.017255019396543503;19.982751831412315;1.5710391998291016;0.0;0.0;0.0;0.0;0
0.341;30;61.43151092529297;45.65152446621827;0.01726822927594185;19.982751831412315;1.571043610572815;0.0;0.0;0.0;0.0;0
0.352;31;61.431427001953125;45.651530985395894;0.017261318862438202;19.982731770724058;1.5710481405258179;0.0071619724577862602;0.00012500000032552084;0.0;0.0;0
0.363;32;61.431339263916016;45.65153748063863;0.01727338321506977;19.982731770724058;1.5710524320602417;0.0071619724577862602;0.00012500000032552084;0.0;0.0;0
0.374;33;61.43125534057617;45.65154394093765;0.01726546324789524;19.982731770724058;1.5710570812225342;0.0071619724577862602;0.00012500000032552084;0.0;0.0;0
0.385;34;61.43117141723633;45.65155041841351;0.017277546226978302;19.982734536752105;1.571061372756958;0.0;0.0;0.0;0.0;0
0.396;35;61.431087493896484;45.651556927936056;0.017269108444452286;19.982734536752105;1.571065902709961;0.0;0.0;0.0;0.0;0
0.407;36;61.43100357055664;45.65156341785161;0.017280159518122673;19.982734536752105;1.5710703134536743;0.0;0.0;0.0;0.0;0
0.418;37;61.43091583251953;45.65156987028782;0.017270946875214577;19.982719840481877;1.5710748434066772;0.0;0.0;0.0;0.0;0
0.429;38;61.43083190917969;45.651576337292404;0.01728225313127041;19.982719840481877;1.571079134941101;0.0;0.0;0.0;0.0;0
0.44;39;61.430747985839844;45.65158284015368;0.017272919416427612;19.982719840481877;1.5710837841033936;0.0;0.0;0.0;0.0;0
0.451;40;61.4306640625;45.6515893270594;0.01728340983390808;19.982727080583572;1.5710880756378174;0.0;0.0;0.0;0.0;0
0.462;41;61.430580139160156;45.651595773550966;0.01727347820997238;19.982727080583572;1.5710926055908203;0.0;0.0;0.0;0.0;0
0.473;42;61.43049240112305;45.651602231323686;0.017284370958805084;19.982727080583572;1.5710970163345337;0.0;0.0;0.0;0.0;0
0.483;43;61.4304084777832;45.65160872852083;0.017274562269449234;19.982715629041195;1.5711015462875366;0.0;0.0;1.0;0.0;0
0.495;44;61.430572509765625;45.651614935101904;0.033838506788015366;19.982715629041195;1.5711066722869873;0.0;0.0;1.0;0.0;0
0.506;45;61.43120574951172;45.651620554482896;0.07404952496290207;19.982715629041195;1.5711114406585693;0.0;0.0;1.0;0.0;0
0.517;46;61.432308197021484;45.65162579202755;0.11580962687730789;19.925950475037098;1.5711146593093872;0.0;0.0;1.0;0.0;0
0.528;47;61.43387985229492;45.65162940906881;0.15792393684387207;19.925950475037098;1.57111656665802;0.0;0.0;1.0;0.0;0
0.539;48;61.43592071533203;45.651631456806406;0.20019975304603577;19.925950475037098;1.5711175203323364;0.0;0.0;1.0;0.0;0
0.55;49;61.43843078613281;45.651632474897795;0.24249494075775146;19.799800246953964;1.5711175203323364;0.0;0.0;1.0;0.0;0
