0.011;0;61.43293380737305;45.651428496779545;0.017390474677085876;0.0;1.5709788799285889;0.0;0.0;0.0;0.0;0
0.022;1;61.43284606933594;45.65143333609301;0.017358889803290367;0.0;1.5709822177886963;0.0;0.0;0.0;0.0;0
0.033;2;61.4327392578125;45.65143793597594;0.019565876573324203;0.0;1.5709829330444336;0.0;0.0;0.0;0.0;0
0.044;3;61.43259811401367;45.65144213539659;0.020836811512708664;0.0;1.5709893703460693;0.0;0.0;0.0;0.0;0
0.055;4;61.43245315551758;45.651448749494854;0.019579792395234108;0.0;1.5709930658340454;0.0;0.0;0.0;0.0;0
0.066;5;61.43232727050781;45.65145363236121;0.01911008171737194;0.0;1.5709965229034424;0.0;0.0;0.0;0.0;0
0.077;6;61.43222427368164;45.65146316878438;0.017559479922056198;0.0;1.5710031986236572;0.0;0.0;0.0;0.0;0
0.088;7;61.43213653564453;45.651472653828286;0.01753147318959236;0.0;1.5710078477859497;0.0;0.0;0.0;0.0;0
0.099;8;61.43205261230469;45.65148071209186;0.017078429460525513;0.0;1.571014165878296;0.0;0.0;0.0;0.0;0
0.11;9;61.431968688964844;45.65148785649143;0.017316313460469246;0.0;1.5710185766220093;0.0;0.0;0.0;0.0;0
0.121;10;61.431888580322266;45.651494610667605;0.017016923055052757;0.0;1.571023941040039;0.0;0.0;0.0;0.0;0
0.132;11;61.43180465698242;45.65150100724411;0.017306221649050713;0.0;1.5710277557373047;0.0;0.0;0.0;0.0;0
0.143;12;61.431724548339844;45.65150736212435;0.017046689987182617;0.0;1.5710328817367554;0.0;0.0;0.0;0.0;0
0.153;13;61.431640625;45.6515136202773;0.01735110767185688;0.0;1.571036458015442;0.0;0.0;0.0;0.0;0
0.165;14;61.431556701660156;45.65152001684583;0.017080795019865036;0.0;1.5710417032241821;0.0;0.0;0.0;0.0;0
0.176;15;61.43147277832031;45.65152648056687;0.017375778406858444;0.0;1.5710453987121582;0.0;0.0;0.0;0.0;0
0.187;16;61.43138885498047;45.65153316144365;0.017084844410419464;0.0;1.5710506439208984;0.0;0.0;0.0;0.0;0
