0.011;0;52.527305603027344;178.13167897309995;0.02479569986462593;14.000000423855251;-0.01827421598136425;-0.081851141430657998;-0.0014285719144805241;0.0;0.0;0
0.022;1;52.527278900146484;178.13187747398078;0.024956654757261276;14.000000423855251;-0.01829923875629902;-0.081851141430657998;-0.0014285719144805241;0.0;0.0;0
0.033;2;52.52724838256836;178.1320801589192;0.02542615309357643;14.000000423855251;-0.018327616155147552;-0.081851141430657998;-0.0014285719144805241;0.0;0.0;0
0.044;3;52.5272102355957;178.1322822531475;0.025011448189616203;14.000000423855251;-0.018356753513216972;-0.081851141430657998;-0.0014285719144805241;0.0;0.0;0
0.055;4;52.527164459228516;178.13248041470223;0.025219643488526344;14.000000423855251;-0.018390046432614326;-0.081851141430657998;-0.0014285719144805241;0.0;0.0;0
0.066;5;52.52712631225586;178.13265802773853;0.020562520250678062;14.974780356511474;-0.018420618027448654;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.077;6;52.52708435058594;178.13252327864802;0.03241680562496185;14.974780356511474;-0.0184483639895916;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.088;7;52.527034759521484;178.13199329825878;0.06584001332521439;14.967583194375038;-0.01847832463681698;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.099;8;52.5269775390625;178.13106321104593;0.10129580646753311;14.967583194375038;-0.01851050555706024;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.11;9;52.52690887451172;178.12973401976376;0.136578768491745;14.967583194375038;-0.018544679507613182;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.121;10;52.52682876586914;178.12800611091225;0.1720733493566513;14.863421231508255;-0.018580758944153786;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.132;11;52.52674102783203;178.1258795089819;0.2076576054096222;14.863421231508255;-0.01861834153532982;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.143;12;52.526641845703125;178.12335168535105;0.2457495778799057;14.863421231508255;-0.01865784265100956;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.154;13;52.52653503417969;178.12042677531792;0.28157174587249756;14.754250422120094;-0.018697436898946762;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.165;14;52.52642059326172;178.1171023177752;0.3179641664028168;14.754250422120094;-0.0187376718968153;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.176;15;52.52629470825195;178.11337814462783;0.35366663336753845;14.754250422120094;-0.018778156489133835;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.187;16;52.52616500854492;178.1092538934223;0.3894914984703064;14.646333366632462;-0.01881876215338707;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.198;17;52.526023864746094;178.1047293470645;0.42534729838371277;14.646333366632462;-0.018859203904867172;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.209;18;52.52587890625;178.09980194622023;0.46367335319519043;14.646333366632462;-0.018900079652667046;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.22;19;52.525726318359375;178.09447587101764;0.49972909688949585;14.53632664680481;-0.01893969252705574;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.231;20;52.52556610107422;178.088748733521;0.5362161993980408;14.53632664680481;-0.018978727981448174;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.242;21;52.52539825439453;178.0826204389936;0.5720912218093872;14.53632664680481;-0.019016971811652184;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.253;22;52.52522277832031;178.07609068823004;0.6080775260925293;14.427908778190613;-0.019054464995861053;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.263;23;52.52504348754883;178.06915933132615;0.64407879114151;14.427908778190613;-0.01909102126955986;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.275;24;52.52485656738281;178.06182388157177;0.6825356483459473;14.427908778190613;-0.019127313047647476;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.286;25;52.524662017822266;178.05408857409256;0.7187419533729553;14.427908778190613;-0.019161758944392204;-0.066845091262534642;-0.0011666669313273228;1.0;0.0;0
0.297;26;52.52445983886719;178.045951172032;0.7552791237831116;14.281258046627045;-0.019195131957530975;-0.076394395319497557;-0.0013333337283953778;1.0;0.0;0
0.308;27;52.524253845214844;178.03741162046177;0.7912574410438538;14.281258046627045;-0.01922876201570034;-0.076394395319497557;-0.0013333337283953778;1.0;0.0;0
0.319;28;52.5240364074707;178.02846988429474;0.827323853969574;14.281258046627045;-0.019262123852968216;-0.076394395319497557;-0.0013333337283953778;1.0;0.0;0
0.33;29;52.5238151550293;178.01912564240646;0.8634154796600342;14.172676146030426;-0.019295502454042435;-0.076394395319497557;-0.0013333337283953778;1.0;0.0;0
0.341;30;52.52358627319336;178.0093763369737;0.9019858241081238;14.172676146030426;-0.01932661607861519;-0.076394395319497557;-0.0013333337283953778;1.0;0.0;0
0.352;31;52.52335739135742;177.99926206439426;0.9315811395645142;14.172676146030426;-0.019341658800840378;-0.076394395319497557;-0.0013333337283953778;1.0;0.0;0
