0.011;0;61.430118560791016;45.64837944321451;0.01765487715601921;0.0;1.5688550472259521;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.021;1;61.43001937866211;45.64837584996406;0.018256936222314835;0.0;1.568852186203003;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.033;2;61.42990493774414;45.64837403271094;0.019122838973999023;0.0;1.5688488483428955;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.044;3;61.42979049682617;45.64837322168254;0.018432216718792915;0.0;1.5688472986221313;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.055;4;61.4296875;45.648373711136664;0.018332894891500473;0.0;1.568849802017212;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.066;5;61.4295768737793;45.648377414281924;0.019182484596967697;0.0;1.5688538551330566;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.077;6;61.42945861816406;45.64837926593306;0.01841306872665882;0.0;1.5688570737838745;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.087;7;61.42934799194336;45.64837910002307;0.018833739683032036;0.0;1.5688576698303223;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.099;8;61.429229736328125;45.648380082644024;0.018995413556694984;0.0;1.5688605308532715;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.11;9;61.42910385131836;45.6483840439818;0.01985280029475689;0.0;1.568863034248352;-0.01909859352470511;-0.00033333333950617318;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.121;10;61.42894744873047;45.64839326888501;0.023090729489922523;0.0;1.5688626766204834;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.132;11;61.42874526977539;45.64840859131696;0.024887099862098694;0.0;1.5688637495040894;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.143;12;61.42854309082031;45.64842845870496;0.023996472358703613;0.0;1.5688698291778564;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.154;13;61.42835998535156;45.64845000406502;0.022289009764790535;0.0;1.5688755512237549;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.165;14;61.42820739746094;45.648471092134386;0.020597487688064575;0.0;1.5688830614089966;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.176;15;61.42807388305664;45.648490620720445;0.019410911947488785;0.0;1.5688890218734741;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.187;16;61.42795944213867;45.64850834936941;0.018587209284305573;0.0;1.5688953399658203;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.198;17;61.4278564453125;45.648524497960466;0.018206991255283356;0.0;1.5688998699188232;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.209;18;61.427757263183594;45.648539269915524;0.0179316196590662;0.0;1.5689047574996948;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.22;19;61.42766189575195;45.6485529922195;0.017909381538629532;14.982068380340934;1.5689082145690918;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.231;20;61.42756652832031;45.648566041382466;0.017837610095739365;14.982068380340934;1.5689125061035156;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.242;21;61.42747116088867;45.6485788061046;0.017963185906410217;14.982068380340934;1.5689154863357544;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.253;22;61.42737579345703;45.64859146964692;0.017964962869882584;14.98203681409359;1.5689194202423096;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.264;23;61.427276611328125;45.64860407967215;0.018104610964655876;14.98203681409359;1.5689224004745483;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.275;24;61.42717742919922;45.64861675875163;0.018075909465551376;14.98203681409359;1.568926453590393;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.286;25;61.42707824707031;45.648629624535666;0.018200034275650978;14.981924090534449;1.5689293146133423;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.296;26;61.426979064941406;45.64864265214061;0.018155433237552643;14.981924090534449;1.5689334869384766;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.308;27;61.426876068115234;45.648655711244395;0.018239421769976616;14.981924090534449;1.5689365863800049;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.319;28;61.42677688598633;45.64866880736138;0.0181513000279665;14.981760578230023;1.5689408779144287;-0.01909859352470511;-0.00033333333950617318;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.33;29;61.426673889160156;45.648682010572344;0.01822732575237751;14.981760578230023;1.568943977355957;-0.01909859352470511;-0.00033333333950617318;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.341;30;61.42657470703125;45.648695276120655;0.01814986951649189;14.981760578230023;1.5689482688903809;-0.01909859352470511;-0.00033333333950617318;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.352;31;61.42647171020508;45.64870850084541;0.018216613680124283;14.981850130483508;1.5689513683319092;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.363;32;61.42637252807617;45.648721672286484;0.018121488392353058;14.981850130483508;1.568955659866333;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.374;33;61.42626953125;45.64873487227515;0.01819356344640255;14.981850130483508;1.5689588785171509;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.385;34;61.426170349121094;45.6487481229929;0.01812109909951687;14.981850130483508;1.5689631700515747;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.396;35;61.42607116699219;45.648761323100366;0.01819556951522827;14.981850130483508;1.568966269493103;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.407;36;61.425968170166016;45.648774457335776;0.018106605857610703;14.981804430484772;1.5689706802368164;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.418;37;61.42586898803711;45.64878761871146;0.01818338967859745;14.981804430484772;1.5689737796783447;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.429;38;61.4257698059082;45.64880084470315;0.018115201964974403;14.981816610321403;1.5689780712127686;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.44;39;61.42566680908203;45.64881403315153;0.018193691968917847;14.981816610321403;1.5689811706542969;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.451;40;61.425567626953125;45.648827156455255;0.018106121569871902;14.981806308031082;1.5689854621887207;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.462;41;61.42546844482422;45.64884030635757;0.018183011561632156;14.981806308031082;1.5689886808395386;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
0.473;42;61.42536926269531;45.64885353039884;0.01811511628329754;14.981806308031082;1.5689929723739624;-0.0095492966297234267;-0.00016666666743827161;0.0;0.0;0;15.0;15.0;15.0;15.0;2.0;2.0
