0.011;0;61.43421173095703;45.651322858039904;0.017718704417347908;0.0;1.570905327796936;0.0;0.0;0.0;0.0;0
0.022;1;61.43410873413086;45.65132706865896;0.018346574157476425;0.0;1.5709095001220703;0.0;0.0;0.0;0.0;0
0.033;2;61.43400573730469;45.65133073519303;0.017842141911387444;0.0;1.5709112882614136;0.0;0.0;0.0;0.0;0
0.044;3;61.433902740478516;45.65133381040229;0.018047451972961426;0.0;1.5709147453308105;0.0;0.0;0.0;0.0;0
0.055;4;61.433807373046875;45.6513369952553;0.017447834834456444;0.0;1.5709168910980225;0.0;0.0;0.0;0.0;0
0.066;5;61.4337158203125;45.65133959057759;0.017791202291846275;0.0;1.570918321609497;0.0;0.0;0.0;0.0;0
0.076;6;61.433616638183594;45.65133856193631;0.018048927187919617;0.0;1.5709165334701538;0.0;0.0;0.0;0.0;0
0.088;7;61.43350601196289;45.65133400950068;0.018672453239560127;0.0;1.5709147453308105;0.0;0.0;0.0;0.0;0
0.099;8;61.43339920043945;45.65132709707495;0.018091170117259026;0.0;1.5709093809127808;0.0;0.0;0.0;0.0;0
0.11;9;61.43329620361328;45.65131905342988;0.01824171096086502;0.0;1.5709048509597778;0.0;0.0;0.0;0.0;0
0.121;10;61.433197021484375;45.65131047078394;0.017574459314346313;0.0;1.5708982944488525;0.0;0.0;0.0;0.0;0
0.132;11;61.43310546875;45.651302093215136;0.017719769850373268;0.0;1.5708932876586914;0.0;0.0;0.0;0.0;0
0.143;12;61.43301773071289;45.651293985741276;0.01723160408437252;0.0;1.5708869695663452;0.0;0.0;0.0;0.0;0
0.154;13;61.43292999267578;45.65128635808757;0.01744317263364792;0.0;1.5708824396133423;0.0;0.0;0.0;0.0;0
0.165;14;61.43284606933594;45.65127904279191;0.017087405547499657;0.0;1.5708767175674438;0.0;0.0;0.0;0.0;0
0.176;15;61.432762145996094;45.65127213013551;0.017348896712064743;0.0;1.5708725452423096;0.0;0.0;0.0;0.0;0
0.186;16;61.43267822265625;45.65126533436078;0.017057325690984726;0.0;1.5708671808242798;0.0;0.0;0.0;0.0;0
0.198;17;61.43259811401367;45.65125868757155;0.017343690618872643;0.0;1.5708632469177246;0.0;0.0;0.0;0.0;0
0.209;18;61.43251419067383;45.65125200012504;0.017067786306142807;0.0;1.5708580017089844;0.0;0.0;0.0;0.0;0
